題目群,欄位編號,收集欄位,ESG檢測儀欄位名稱,欄位難易度,個別關鍵字一,個別關鍵字二,個別關鍵字三,通用關鍵字一,通用關鍵字二,通用關鍵字三,測試使用,欄位說明,欄位類型,數值最小單位,匯出單位,單位備選,單位換算,備註
,1,是否依循ISO 14064盤查,,易,14064,依循,,,,,TRUE,"ISO 14064是一個公司用來盤查溫室氣體排放量的方法論，如果該公司於敘述中表示，依循ISO 14064進行盤查，則選擇[是]，若整本報告書皆無提到則選擇[否]。
14064-1也計算在內",有／無,,,NA,,
碳排放,2,範疇一（值）,範疇一直接排放,中,範疇一,類別一,,溫室氣體,二氧化碳當量,,TRUE,"此欄位收集溫室氣體排放量中，範疇一（直接排放）的值。
若公司有給加總值，請直接填寫總額，但請注意不包含國外／海外廠。若公司給的是個別工廠，請協助進行加總（國外／海外工廠不計）。
若年份對不上，請於備註註記。",數值,0.0001,公噸CO2e,公噸CO2e／千公噸CO2e／萬公噸CO2e,1/1000/10000,
碳排放,3,範疇二（值）,範疇二間接排放,中,範疇二,類別二,,溫室氣體,二氧化碳當量,,TRUE,"此欄位收集溫室氣體排放量中，範疇二（間接排放）的值。
若公司有給加總值，請直接填寫總額，但請注意不包含國外／海外廠。若公司給的是個別工廠，請協助進行加總（國外／海外工廠不計）。
若年份對不上，請於備註註記。",數值,0.0001,公噸CO2e,公噸CO2e／千公噸CO2e／萬公噸CO2e,1/1000/10000,
碳排放,4,範疇三（值）,範疇三其他排放,中,範疇三,類別三,,溫室氣體,二氧化碳當量,,FALSE,"此欄位收集溫室氣體排放量中，範疇三（其他間接排放）的值。
若公司有給加總值，請直接填寫總額，但請注意不包含國外／海外廠。若公司給的是個別工廠，請協助進行加總（國外／海外工廠不計）。
若年份對不上，請於備註註記。",數值,0.0001,公噸CO2e,公噸CO2e／千公噸CO2e／萬公噸CO2e,1/1000/10000,
碳排放,5,類別四（值）,,中,類別四,,,溫室氣體,二氧化碳當量,,FALSE,"此欄位收集溫室氣體排放量中，類別四的值。
若公司有給加總值，請直接填寫總額，但請注意不包含國外／海外廠。若公司給的是個別工廠，請協助進行加總（國外／海外工廠不計）。
若年份對不上，請於備註註記。
因目前多數公司並未採用新版的碳排分類方式，所以若沒有找到，可以直接選[無法填答]",數值,0.0001,公噸CO2e,公噸CO2e／千公噸CO2e／萬公噸CO2e,1/1000/10000,
碳排放,6,類別五（值）,,中,類別五,,,溫室氣體,二氧化碳當量,,FALSE,"此欄位收集溫室氣體排放量中，類別五的值。
若公司有給加總值，請直接填寫總額，但請注意不包含國外／海外廠。若公司給的是個別工廠，請協助進行加總（國外／海外工廠不計）。
若年份對不上，請於備註註記。
因目前多數公司並未採用新版的碳排分類方式，所以若沒有找到，可以直接選[無法填答]",數值,0.0001,公噸CO2e,公噸CO2e／千公噸CO2e／萬公噸CO2e,1/1000/10000,
碳排放,7,類別六（值）,,中,類別六,,,溫室氣體,二氧化碳當量,,FALSE,"此欄位收集溫室氣體排放量中，類別六的值。
若公司有給加總值，請直接填寫總額，但請注意不包含國外／海外廠。若公司給的是個別工廠，請協助進行加總（國外／海外工廠不計）。
若年份對不上，請於備註註記。
因目前多數公司並未採用新版的碳排分類方式，所以若沒有找到，可以直接選[無法填答]",數值,0.0001,公噸CO2e,公噸CO2e／千公噸CO2e／萬公噸CO2e,1/1000/10000,
碳排放,8,溫室氣體排放密集度,碳密集度,難,密集度,排放密度,排放強度,溫室氣體,二氧化碳當量,,FALSE,"溫室氣體排放密集度以公司計算的值來收集。
若有多個密集度資訊，則請填入其中一個，剩餘的補充在備註。
單位請直接複製貼上報告書內的資訊。",數值,0.0001,,自填,,
,9,內部碳定價有無,,中,碳定價,,,,,,FALSE,碳定價是一家公司對於碳排的外部成本內部化的估算機制，這邊僅收錄「是／否」執行。若是未來才要評估／執行，則視為[否]。,有／無,,,NA,,
能源,10,年度總用電量,總用電量,難,用電量,度,電能,能源,電力,外購電力,TRUE,"只看該公司使用電力或外購電力的數值，自行使用再生能源發電、其他化石燃料的使用不計入。
若該公司使用熱量來計算，則填入熱量數值（單位是焦耳）。",數值,0.0001,度（KWh）,度（KWh）／千度（MWh）／百萬度（GWh）／吉焦耳（GJ）／百萬焦耳（MJ）,1/1000/1000000/277.777778/0.2777778,
能源,11,能源使用量,,難,能源耗用,焦耳,,能源,,,FALSE,通常會以熱量（焦耳）作為單位，計算時不需排除電力使用，以一家公司的總能源使用數值來收錄。,數值,0.0001,百萬焦耳（MJ）,吉焦耳（GJ）／百萬焦耳（MJ）,1000/1,
,12,再生能源裝置容量,再生能源設置量,中,裝置容量,太陽,風力,再生能源,,,TRUE,"僅收公司自行建置的再生能源，範疇為太陽光電、風電、地熱等。
請注意不收規劃的數值，只收確定建置完成的容量。",數值,0.001,瓩（KW）,瓩（KW）／百萬瓦（MW）,1/1000,
,13,再生能源發電量,再生能源發電量,中,發電量,,,再生能源,,,FALSE,再生能源發電量僅計算該公司當年度設置的案場的發電。不是實際使用再生能源的比例。若無法確定發電量的計算期間，請於[備註]說明。,數值,0.001,度（KWh）,度（KWh）／千度（MWh）／百萬度（GWh）／吉焦耳（GJ）／百萬焦耳（MJ）,1/1000/1000000/277.777778/0.2777778,
水資源,14,取水量-自來水,,中,自來水,,,水資源,取水量,用水量,FALSE,"收的是公司用水量中，取自自來水廠的水（如自來水、水庫水等）。
若公司僅寫總用水量，這邊請以[無法填答]處理。",數值,0.0001,噸,公升／千公升／百萬公升／噸／千噸／立方公尺,0.001/1/1000/1/1000/1,
水資源,15,取水量-地表水,,中,地表水,,,水資源,取水量,用水量,FALSE,"收的是公司用水量中，取自自然河川的水（如溪流、攔河堰等）。
若公司僅寫總用水量，這邊請以[無法填答]處理。",數值,0.0001,噸,公升／千公升／百萬公升／噸／千噸／立方公尺,0.001/1/1000/1/1000/1,
水資源,16,取水量-地下水,,中,地下水,,,水資源,取水量,用水量,FALSE,"收的是公司用水量中，取自地下水的水。
若公司僅寫總用水量，這邊請以[無法填答]處理。",數值,0.0001,噸,公升／千公升／百萬公升／噸／千噸／立方公尺,0.001/1/1000/1/1000/1,
水資源,17,取水量-其他來源（海水、冷凝水、雨水、再生水）,,中,雨水,海水,,水資源,取水量,用水量,FALSE,"收的是公司用水量中，取自其他來源的水（如海水淡化、雨水等）。
若公司僅寫總用水量，這邊請以[無法填答]處理。",數值,0.0001,噸,公升／千公升／百萬公升／噸／千噸／立方公尺,0.001/1/1000/1/1000/1,
水資源,18,總取水量,總取水量,中,取水量,,,水資源,取水量,用水量,TRUE,"收的是公司的總用水量，若公司未加總數值，請協助加總。
用水量／取水量是同樣的概念。",數值,0.0001,噸,公升／千公升／百萬公升／噸／千噸／立方公尺,0.001/1/1000/1/1000/1,
水資源,19,回收水量,回收水量,中,回收水,循環水,,水資源,,,FALSE,"收的是公司在生產過程中回收的水資源。
通常回收水的量會比取水量高，是因為一滴水會被重複利用。",數值,0.0001,噸,公升／千公升／百萬公升／噸／千噸／立方公尺,0.001/1/1000/1/1000/1,
水資源,20,排放水量,排放水量,中,排放水,放流水,廢水,水資源,,,FALSE,"收的是公司在生產過程最後排放掉的廢污水。
廢水、排放水、放流水都是同樣的概念。",數值,0.0001,噸,公升／千公升／百萬公升／噸／千噸／立方公尺,0.001/1/1000/1/1000/1,
水資源,21,耗用水量,耗用水量,中,耗用水,耗水量,,水資源,,,TRUE,"收的是生產過程中消耗掉，沒有回到自然界的水。
如果沒有明確資料，也可以用總取水量減掉排放水量，無須協助公司計算這個數值。",數值,0.0001,噸,公升／千公升／百萬公升／噸／千噸／立方公尺,0.001/1/1000/1/1000/1,
廢棄物,22,一般事業廢棄物,一般事業廢棄物,易,事業廢棄物,一般,,廢棄物,,,TRUE,廢棄物項目以公司分類為準。一般事業廢棄物就是非有害的廢棄物。,數值,0.0001,噸,公斤／噸／千噸,0.001/1/1000,
廢棄物,23,有害事業廢棄物,有害事業廢棄物,易,事業廢棄物,有害,,廢棄物,,,FALSE,廢棄物項目以公司分類為準。有害事業廢棄物可能包含化學品、重金屬等。,數值,0.0001,噸,公斤／噸／千噸,0.001/1/1000,
廢棄物,24,資源化再利用,資源化再利用,易,再利用,資源化,回收,廢棄物,,,FALSE,這題想知道的是公司怎麼處理他們的廢棄物，所以只要有標明是資源回收、循環使用或再利用皆要計算（請協助加總）。,數值,0.0001,噸,公斤／噸／千噸,0.001/1/1000,
廢棄物,25,是否標明廢棄物項目,,易,,,,廢棄物,,,FALSE,這題僅看該公司是否有標註廢棄物的項目有哪些，若僅標註出部分項目請選[否]，並於備註註記。,有／無,,,NA,,
人力,26,正式人員,正式員工,易,正式,正職,不定期,人力,勞動,,TRUE,"要收的是該公司的正職／正式人員，計算上以公司的寫法為主。
若公司將兼職計入正式人員，則數值也須計入。",數值,1,人,人,1,
人力,27,非正式人員,,易,非正式,臨時,定期,人力,勞動,,FALSE,"要收的是該公司的非正職／臨時人員喔。外圍供應商等不計。
同樣以公司的寫法為主。",數值,1,人,人,1,
人力,28,總人數（前兩項加總）,,易,員工,,,人力,勞動,,FALSE,公司的總員工人數。,數值,1,人,人,1,
人力,29,男性正式員工,,易,男性員工,,,人力,勞動,,TRUE,正式人員中男性的人數為多少人。用意是計算性別比。,數值,1,人,人,1,
人力,30,女性正式員工,,易,女性員工,,,人力,勞動,,TRUE,正式人員中女性的人數為多少人。用意是計算性別比。,數值,1,人,人,1,
,31,移工聘用,是否聘用移工,易,外籍,外國,本國,移工,,,FALSE,員工中是否有外籍移工。若無資料可判別，請選[無法填答]。明確表示沒有聘用外國籍員工，則選[否]。,有／無,,,NA,,
,32,移工聘用人數,是否聘用移工,易,外籍,外國,本國,移工,,,FALSE,若上題選[無法填答]，則此題亦同。若明確表示沒有聘用外國籍員工，則請填0人。,數值,1,人,人,1,
,33,身障聘用,是否聘用移工,易,身心障礙,弱勢,,,,,FALSE,公司是否有說明有聘用身心障礙者。因身障人士聘用有法規限制，這邊僅確認該公司是否有說明遵循法規規範。,有／無,,,NA,,
,34,原民聘用,是否聘用原住民,易,原住民,,,,,,FALSE,員工中是否有原住民。若無資料可判別，請選[無法填答]。明確表示沒有聘用原住民，則選[否]。,有／無,,,NA,,
,35,原民聘用人數,是否聘用原住民,易,原住民,,,,,,FALSE,若上題選[無法填答]，則此題亦同。若明確表示沒有聘用原住民，則請填0人。,數值,1,人,人,1,
,36,新進人數,,易,新進,,,,,,TRUE,當年度該公司有幾位新進人員。,數值,1,人,人,1,
,37,離職人數,,易,離職,,,,,,TRUE,當年度該公司有幾位離職人員。,數值,1,人,人,1,
職災,38,職災事件數,,易,失能,受傷,死亡,職災,工傷,,TRUE,"一般來說公司會直接寫當年度發生幾起職災事件，造成幾人受傷／死亡。此欄位的數值是件數。
若公司將交通事故與廠內事故分開，則以廠內事故為主。",數值,0.1,件,件,1,
職災,39,職災事件細節,,難,失能,受傷,死亡,職災,工傷,,FALSE,請直接在[數值]的部分填入職災事件的完整描述，不用幫內容精簡或重新整理。單位請空白即可。,文字,,,NA,,
工安,40,工安意外揭露,,難,火災,事故,,,,,FALSE,"與前一題的職災不同，職災與人相關，但工安事故不一定有人員傷亡。若該公司有揭露相關工安事件（如：火災、爆炸等）就選[是]。若無相關資訊請選[否]。
若無法判斷也請選[否]，並於備註註記。",有／無,,,NA,,
工安,41,工安意外細節,,難,火災,事故,,,,,TRUE,請填入公司針對工安事故的文字描述，例如「揭露南極工廠火災事件等」，如果沒有資訊就請選[無法填答]。,文字,,,NA,,
,42,營利事業所得稅繳納金額,營利事業所得稅稅額,難,所得稅,繳納,,營收,支付政府款項,,TRUE,通常會與營收資料一起出現，如果沒有直接寫繳納多少所得稅，也可以嘗試用「稅前淨利」減去「稅後淨利」來計算，但不強制大家計算。,數值,0.0001,千元,元／千元／萬元／百萬元,0.001/1/10/1000,
,43,其他稅收繳納金額,,中,稅,,,營收,支付政府款項,,FALSE,扣除所得稅後，公司繳納給政府的其餘稅金總額。,數值,0.0001,千元,元／千元／萬元／百萬元,0.001/1/10/1000,
,44,是否揭露政府補助（GRI-201-4）,,中,GRI 201,201,補助,政府,補貼,,TRUE,想了解公司是否有取得政府補助或資金，這邊請判斷[是／否]即可；若找不到相關敘述請選擇[無法填答]。通常會在報告書最後的GRI對照表中找得到。,有／無,,,NA,,
,45,政府補助總金額,政府補助、補貼金額,中,GRI 201,201,補助,政府,補貼,,FALSE,想了解公司取得的政府補助金額，如果公司明確表示未取得，請於數值填入0元，若無明確資訊可判斷請選擇[無法填答]即可。,數值,0.0001,千元,元／千元／萬元／百萬元,0.001/1/10/1000,
,46,研發經費投入金額,研發投入費用,中,研發,研發費用,,,,,TRUE,想了解公司投入多少研發經費。,數值,0.0001,千元,元／千元／萬元／百萬元,0.001/1/10/1000,
,47,是否採用TCFD氣候相關財務揭露,,易,TCFD,風險,,,,,FALSE,TCFD是一家公司對於自身氣候風險認知的評估方法，這邊僅判斷[是／否]執行即可。,有／無,,,NA,,
,48,是否加入CDP碳揭露計畫,,易,CDP,碳揭露,,,,,FALSE,CDP是一項國際的資料評比，這邊僅判斷[是／否]加入，並取得評級。,有／無,,,NA,,
ISO認證,49,ISO 9001（品質管理系統）,ISO 9001,易,9001,,,,,,FALSE,公司若有通過或取得認證會明確寫出取得／通過ISO 9001認證...。所以僅需判斷[是／否]取得。,有／無,,,NA,,
ISO認證,50,ISO 14001（環境管理系統）,ISO 14001,易,14001,,,,,,TRUE,公司若有通過或取得認證會明確寫出取得／通過ISO 14001認證...。所以僅需判斷[是／否]取得。,有／無,,,NA,,
ISO認證,51,ISO 50001（能源管理系統）,ISO 50001,易,50001,,,,,,FALSE,公司若有通過或取得認證會明確寫出取得／通過ISO 50001認證...。所以僅需判斷[是／否]取得。,有／無,,,NA,,
ISO認證,52,ISO 45001（職業安全衛生管理系統）,ISO 45001,易,45001,,,,,,TRUE,公司若有通過或取得認證會明確寫出取得／通過ISO 45001認證...。所以僅需判斷[是／否]取得。,有／無,,,NA,,
ISO認證,53,ISO 14064（溫室氣體管理系列標準）,,易,14064,,,,,,FALSE,"ISO 14064是一個公司用來盤查溫室氣體排放量的方法論，如果該公司於敘述中表示，依循ISO 14064進行盤查，則選擇[是]，若整本報告書皆無提到則選擇[否]。
14064-1也計算在內",有／無,,,NA,,
ISO認證,54,ISO 26000（社會責任指引）,,易,26000,,,,,,FALSE,ISO 26000是用來讓公司理解社會期望，並落實社會責任的指引。若該公司提到依循、使用，則選擇[是]，若整本報告書皆無提到則選擇[否]。,有／無,,,NA,,
ISO認證,55,其他ISO 認證取得列表（需要經過查證或取得證書）,,難,ISO,,,,,,FALSE,若該公司有取得非以上幾項ISO的認證，則於[數值]填入ISO取得項目。,文字,,,NA,,
,56,其他認證,,難,通過,認證,,,,,FALSE,若有確認該公司取得其他非ISO的任意認證，則於[數值[填入認證名稱。,文字,,,NA,,